,ANESTESISTA,PROCEDIMENTO,DURACAO_ANESTESIA
126,Melinda Hill,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISÁRIA DISTAL DE TÍBIA,25.0
127,Melinda Hill,TRATAMENTO CIRÚRGICO DE FRATURA SUPRACONDILEANA DO FÊMUR (METÁFISE DISTAL),28.0
128,Melinda Riley,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,80.0
129,Mrs. Catherine Cameron DVM,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,25.0
130,Mrs. Catherine Cameron DVM,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO,20.0
131,Robin Shaw,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,26.0
132,Robin Shaw,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO,25.0
133,Ronald Moon,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,37.5
134,Ronald Moon,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO,24.65
135,Ronald Moon,TRATAMENTO CIRURGICO P/ REPARACOES DE PERDA DE SUBSTANCIA DA MAO,37.0
136,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),9.5
137,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,45.0
138,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,33.36666666666667
139,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,45.0
140,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,24.0
141,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,37.0
142,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,17.5
143,Ronald Moon,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,25.0
144,Ronald Moon,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA,10.0
145,Ronald Moon,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO-FALANGIANA / INTER-FALANGIANA,45.0
146,Ronald Moon,TRATAMENTO CIRÚRGICO DE SINOSTOSE RÁDIO ULNAR,47.0
147,Sarah Brown,AMPUTACAO / DESARTICULACAO DE MEMBROS INFERIORES,723.55
148,Sarah Brown,AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO,29.25
149,Sarah Brown,ARTRODESE DE MEDIAS / GRANDES ARTICULACOES DE MEMBRO INFERIOR,38.26111111111111
150,Sarah Brown,ARTRODESE DE PEQUENAS ARTICULAÇÕES,35.0
151,Sarah Brown,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,32.54166666666667
152,Sarah Brown,DEBRIDAMENTO DE FASCEITE NECROTIZANTE,32.4
153,Sarah Brown,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,26.486936936936935
154,Sarah Brown,DEBRIDAMENTO DE ULCERA / NECROSE,32.0
155,Sarah Brown,DRENAGEM DE ABSCESSO,10.0
156,Sarah Brown,DRENAGEM LIQUÓRICA LOMBAR EXTERNA,20.0
157,Sarah Brown,EXERESE DE CISTO SACRO-COCCIGEO,33.0
158,Sarah Brown,MICRONEUROLISE DE NERVO PERIFERICO,10.0
159,Sarah Brown,RECONSTRUCAO DE TENDAO PATELAR / TENDAO QUADRICIPITAL,30.0
160,Sarah Brown,RECONSTRUCAO LIGAMENTAR DO TORNOZELO,10.0
161,Sarah Brown,REDUCAO INCRUENTA DE LUXACAO / FRATURA-LUXACAO DO JOELHO,40.85
162,Sarah Brown,REDUCAO INCRUENTA DE LUXACAO OU FRATURA / LUXACAO TARSO-METATARSICA,15.0
163,Sarah Brown,REDUÇÃO INCRUENTA C/ MANIPULAÇÃO DE LUXAÇÃO ESPONTANEA / PROGRESSIVA DO QUADRIL COM APLICAÇÃO DE DISPOSITIVOS DE CONTENÇÃO,35.0
164,Sarah Brown,REDUÇÃO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS DO ANTEBRAÇO,39.55
165,Sarah Brown,REDUÇÃO INCRUENTA DE LUXAÇÃO / FRATURA-LUXAÇÃO DO COTOVELO,15.0
166,Sarah Brown,REDUÇÃO INCRUENTA DE LUXAÇÃO COXOFEMORAL TRAUMÁTICA / PÓS-ARTROPLASTIA,15.0
167,Sarah Brown,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO,29.48
168,Sarah Brown,RESSECÇÃO DE CISTO SINOVIAL,15.05
169,Sarah Brown,RESSECÇÃO DO OLECRANO E/OU CABEÇA DO RÁDIO,25.0
170,Sarah Brown,RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS,40.16666666666666
171,Sarah Brown,RETIRADA DE FIO OU PINO INTRA-ÓSSEO,25.25
172,Sarah Brown,RETIRADA DE FIXADOR EXTERNO,24.816666666666666
173,Sarah Brown,RETIRADA DE PLACA E/OU PARAFUSOS,32.38125
174,Sarah Brown,REVISAO CIRURGICA DE COTO DE AMPUTACAO EM MEMBRO INFERIOR (EXCETO DEDOS DO PE),12.916666666666666
175,Sarah Brown,REVISÃO CIRÚRGICA DE COTO DE AMPUTAÇÃO DOS DEDOS,28.0
176,Sarah Brown,TENOMIORRAFIA,26.413636363636364
177,Sarah Brown,TENOPLASTIA OU ENXERTO DE TENDÃO UNICO,12.116666666666665
178,Sarah Brown,TENÓLISE,10.25
179,Sarah Brown,TRANSFERENCIA MUSCULAR / TENDINOSA NO MEMBRO INFERIOR,2.0
180,Sarah Brown,TRANSPOSIÇÃO / TRANSFERÊNCIA MIOTENDINOSA MÚLTIPLA,30.0
181,Sarah Brown,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DE OSSOS DO MEDIO-PE,31.333333333333332
182,Sarah Brown,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS,33.858333333333334
183,Sarah Brown,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS PODODACTILOS,54.28333333333333
184,Sarah Brown,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),23.272222222222222
185,Sarah Brown,TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESTERNO-CLAVICULAR,42.0
186,Sarah Brown,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL TRAUMATICA / POS-ARTROPLASTIA,39.8
187,Sarah Brown,TRATAMENTO CIRURGICO DE LUXACAO ESPONTANEA / PROGRESSIVA / PARALITICA DO QUADRIL,35.0
188,Sarah Brown,TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO,34.0
189,Sarah Brown,TRATAMENTO CIRÚRGICO DA AVULSÃO DE TUBEROSIDADES / ESPINHAS E CRISTA ILÍACA S/ LESÃO DO ANEL PÉLVICO,15.0
190,Sarah Brown,TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ),30.07833333333333
191,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),36.44895833333334
192,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DO CÔNDILO / TRÓCLEA/APOFISE CORONÓIDE DO ULNA / CABEÇA DO RÁDIO,35.0
193,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,27.294444444444448
194,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,28.08395061728395
195,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,200.62916666666666
196,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,34.23725490196078
197,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,46.57142857142857
198,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,24.005128205128205
199,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA,30.0
200,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DE EXTREMIDADES / METÁFISE PROXIMAL DOS OSSOS DO ANTEBRAÇO,30.466666666666665
201,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),29.113333333333333
202,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA,33.333333333333336
203,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,40.0
204,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO CALCÂNEO,29.690650406504062
205,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL,37.03541666666666
206,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL,25.0
207,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO TALUS,25.666666666666664
208,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR,24.856666666666666
209,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,48.59444444444444
210,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISÁRIA AO NÍVEL DO JOELHO,35.0
211,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISÁRIA DISTAL DE TÍBIA,36.044444444444444
212,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA SUPRACONDILEANA DO FÊMUR (METÁFISE DISTAL),70.0
213,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,34.949999999999996
214,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA VICIOSAMENTE CONSOLIDADA DOS OSSOS LONGOS EXCETO DA MÃO E DO PÉ,25.0
215,Sarah Brown,TRATAMENTO CIRÚRGICO DE FRATURA-LUXAÇÃO DA ARTICULAÇÃO COXOFEMORAL (DUPLO ACESSO),21.075
216,Sarah Brown,TRATAMENTO CIRÚRGICO DE HALUX VALGUS C/ OSTEOTOMIA DO PRIMEIRO OSSO METATARSIANO,35.82166666666667
217,Sarah Brown,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO,36.666666666666664
218,Sarah Brown,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR MEMBRO INFERIOR (JOELHO / TORNOZELO),18.0
219,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXACAO DOS OSSOS DO CARPO,29.216666666666665
220,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO,20.266666666666666
221,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA,31.666666666666668
222,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA,32.205555555555556
223,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO INTER-FALANGEANA,30.0
224,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO-FALANGIANA / INTER-FALANGIANA,22.0
225,Sarah Brown,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO,38.81666666666666
226,Sarah Brown,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE TIBIAL,23.0
227,Sarah Brown,TRATAMENTO CIRÚRGICO DE PÉ PLANO VALGO,20.0
228,Sarah Brown,TRATAMENTO CONSERVADOR DE FRATURA DE OSSO METACÁRPICO,35.0
229,Sarah Brown,TRATAMENTO DAS LESÕES OSTEO-CONDRAIS POR FIXAÇÃO OU MOSAICOPLASTIA JOELHO/TORNOZELO,40.0
230,Sarah Rich,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,26.43333333333333
231,Sarah Rich,OSTECTOMIA DE OSSOS DA MÃO E/OU DO PÉ,28.0
232,Sarah Rich,TENOPLASTIA OU ENXERTO DE TENDÃO UNICO,33.0
233,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,45.61666666666667
234,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,27.0
235,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,45.0
236,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),40.0
237,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA DO CALCÂNEO,25.0
238,Sarah Rich,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR,40.05
239,Teresa Martin,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,20.0
240,Teresa Martin,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,25.0
241,Teresa Martin,TENOMIORRAFIA,25.0
242,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),32.5
243,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,8.883333333333333
244,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,40.85
245,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,45.0
246,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,30.0
247,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),20.0
248,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL,31.0
249,Teresa Martin,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,27.0
