,CIRURGIAO,PROCEDIMENTO,DURACAO_CIRURGIA
0,Amy Bell,PROSTATOVESICULECTOMIA RADICAL,65.0
1,Cory Raymond,ARTROPLASTIA DE QUADRIL (NÃO CONVENCIONAL),5.0
2,Cory Raymond,ARTROPLASTIA DE RESSECÇÃO DE MÉDIA / GRANDE ARTICULAÇÃO,45.0
3,Cory Raymond,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,111.66666666666667
4,Cory Raymond,ARTROPLASTIA PARCIAL DE QUADRIL,66.31190476190476
5,Cory Raymond,ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL,91.66666666666667
6,Cory Raymond,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,93.37375886524822
7,Cory Raymond,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA,104.39444444444445
8,Cory Raymond,BIOPSIA / PUNCAO DE TUMOR SUPERFICIAL DA PELE,156.91666666666666
9,Cory Raymond,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,67.4
10,Cory Raymond,DEBRIDAMENTO DE ULCERA / NECROSE,30.816666666666663
11,Cory Raymond,RETIRADA DE FIO OU PINO INTRA-ÓSSEO,80.0
12,Cory Raymond,RETIRADA DE FIXADOR EXTERNO,71.0
13,Cory Raymond,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),141.92222222222222
14,Cory Raymond,TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES),130.35
15,Cory Raymond,TRATAMENTO CIRÚRGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO,61.361111111111114
16,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR,30.0
17,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO DO COCCIX,110.0
18,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,46.666666666666664
19,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,65.86666666666666
20,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CÔNDILOS DO FÊMUR,125.0
21,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA,78.54166666666666
22,Cory Raymond,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,88.5271144278607
23,Cory Raymond,TRATAMENTO CIRÚRGICO DE INFECÇÃO PÓS-ARTROPLASTIA (GRANDES ARTICULAÇÕES),115.0
24,Cory Raymond,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA REGIÃO TROCANTERIANA,51.0
25,Cory Raymond,TRATAMENTO CONSERVADOR DE FRATURA / LESAO LIGAMENTAR / ARRANCAMENTO OSSEO AO NIVEL DA PELVE,51.03333333333333
26,Jonathan Dunlap,ARTROPLASTIA DE QUADRIL (NÃO CONVENCIONAL),41.55
27,Jonathan Dunlap,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,79.325
28,Jonathan Dunlap,ARTROPLASTIA PARCIAL DE QUADRIL,55.170833333333334
29,Jonathan Dunlap,ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL,106.41111111111111
30,Jonathan Dunlap,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,88.62720588235294
31,Jonathan Dunlap,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA,71.27777777777777
32,Jonathan Dunlap,BIOPSIA DE OSSO / CARTILAGEM DA CINTURA PELVICA (POR AGULHA / CEU ABERTO),153.91666666666666
33,Jonathan Dunlap,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,75.34
34,Jonathan Dunlap,NEUROLISE NAO FUNCIONAL DE NERVOS PERIFERICOS,206.5
35,Jonathan Dunlap,PRÓTESE EXOESQUELÉTICA TRANSFEMURAL,58.35
36,Jonathan Dunlap,RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS,90.85
37,Jonathan Dunlap,RETIRADA DE PLACA E/OU PARAFUSOS,95.0
38,Jonathan Dunlap,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),66.71428571428571
39,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO,109.5
40,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,114.025
41,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,82.75333333333333
42,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,80.0
43,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA,145.0
44,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,81.51021505376345
45,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR,156.0
46,Jonathan Dunlap,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA REGIÃO TROCANTERIANA,123.0
47,Kimberly Brown,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,94.61666666666666
48,Kimberly Brown,ARTROPLASTIA PARCIAL DE QUADRIL,147.5
49,Kimberly Brown,ARTROPLASTIA TOTAL DE CONVERSÃO DO QUADRIL,50.0
50,Kimberly Brown,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,113.13333333333335
51,Kimberly Brown,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),78.5
52,Kimberly Brown,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,110.0
53,Stephanie Anderson,AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO,37.0
54,Stephanie Anderson,ARTROPLASTIA DE REVISÃO OU RECONSTRUÇÃO DO QUADRIL,108.15333333333334
55,Stephanie Anderson,ARTROPLASTIA PARCIAL DE QUADRIL,144.69166666666666
56,Stephanie Anderson,ARTROPLASTIA TOTAL PRIMARIA DO QUADRIL NÃO CIMENTADA / HÍBRIDA,82.80698924731183
57,Stephanie Anderson,ARTROPLASTIA TOTAL PRIMÁRIA DO QUADRIL CIMENTADA,107.04166666666666
58,Stephanie Anderson,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,79.48666666666666
59,Stephanie Anderson,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,96.93641975308641
60,Stephanie Anderson,DEBRIDAMENTO DE ULCERA / NECROSE,75.74444444444444
61,Stephanie Anderson,DRENAGEM DE ABSCESSO,97.5
62,Stephanie Anderson,EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,27.0
63,Stephanie Anderson,REDUCAO INCRUENTA DE FRATURA DIAFISARIA / LESAO FISARIA DISTAL DA TIBIA C/ OU S/ FRATURA DA FIBULA,135.0
64,Stephanie Anderson,REDUCAO INCRUENTA DE FRATURA OU LESAO FISARIA DO JOELHO,80.0
65,Stephanie Anderson,REDUÇÃO INCRUENTA C/ MANIPULAÇÃO DE LUXAÇÃO ESPONTANEA / PROGRESSIVA DO QUADRIL COM APLICAÇÃO DE DISPOSITIVOS DE CONTENÇÃO,45.81666666666667
66,Stephanie Anderson,REDUÇÃO INCRUENTA DE FRATURA / LESÃO FISARIA NO PUNHO,115.0
67,Stephanie Anderson,REDUÇÃO INCRUENTA DE FRATURA DA DIÁFISE DO ÚMERO,170.33333333333334
68,Stephanie Anderson,REDUÇÃO INCRUENTA DE LUXAÇÃO OU FRATURA / LUXACAO NO PUNHO,197.66666666666666
69,Stephanie Anderson,RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR,63.0
70,Stephanie Anderson,RETIRADA DE CORPO ESTRANHO INTRA-ÓSSEO,30.0
71,Stephanie Anderson,RETIRADA DE CORPO ESTRANHO SUBCUTANEO,39.0
72,Stephanie Anderson,RETIRADA DE FIO OU PINO INTRA-ÓSSEO,70.70416666666667
73,Stephanie Anderson,RETIRADA DE FIXADOR EXTERNO,78.875
74,Stephanie Anderson,RETIRADA DE PLACA E/OU PARAFUSOS,85.4
75,Stephanie Anderson,RETIRADA DE PRÓTESE DE SUBSTITUIÇÃO DE GRANDES ARTICULAÇÕES (OMBRO / COTOVELO / QUADRIL / JOELHO),130.0
76,Stephanie Anderson,RETIRADA DE TRAÇÃO TRANS-ESQUELÉTICA,110.33333333333331
77,Stephanie Anderson,TENOMIORRAFIA,70.5
78,Stephanie Anderson,TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO,95.0
79,Stephanie Anderson,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA DOS METATARSIANOS,88.0
80,Stephanie Anderson,TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE),79.54833333333333
81,Stephanie Anderson,TRATAMENTO CIRURGICO DE LUXACAO COXO-FEMORAL TRAUMATICA / POS-ARTROPLASTIA,80.0
82,Stephanie Anderson,TRATAMENTO CIRURGICO DE LUXACAO ESPONTANEA / PROGRESSIVA / PARALITICA DO QUADRIL,62.35
83,Stephanie Anderson,TRATAMENTO CIRURGICO P/ REPARACOES DE PERDA DE SUBSTANCIA DA MAO,180.0
84,Stephanie Anderson,TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO,3.0
85,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES),10.0
86,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE ASSOCIAÇÃO FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO,101.14375
87,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ),60.4875
88,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO),74.08095238095238
89,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS,120.0
90,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR,99.57222222222224
91,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO COXOFEMORAL C/ FRATURA DA EPÍFISE FEMORAL,90.0
92,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO,62.16904761904762
93,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA,53.25
94,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA,73.5
95,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR,82.353125
96,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO,103.23148148148147
97,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA,62.0
98,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA DE AMBOS OS OSSOS DO ANTEBRAÇO (C/ SINTESE),46.5
99,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA,68.36428571428571
100,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DO ACETÁBULO,75.94956140350878
101,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DO PILÃO TIBIAL,50.0
102,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL,15.0
103,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DO SACRO,75.975
104,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR,98.45
105,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA INTERCONDILEANA / DOS CÔNDILOS DO FÊMUR,75.0
106,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO,72.46666666666667
107,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA SUBTROCANTERIANA,78.95952380952382
108,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA,94.77193732193733
109,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE FRATURA-LUXAÇÃO DA ARTICULAÇÃO COXOFEMORAL (DUPLO ACESSO),125.0
110,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE INFECÇÃO PÓS-ARTROPLASTIA (GRANDES ARTICULAÇÕES),108.05833333333334
111,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO,113.56666666666666
112,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LESÃO DA MUSCULATURA INTRÍNSECA DA MÃO,81.83333333333333
113,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO AO NÍVEL DO JOELHO,35.0
114,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO CARPO-METACARPIANA,55.0
115,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METACARPO-FALANGIANA,76.54285714285713
116,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO INTER-FALANGEANA,176.0
117,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA,70.475
118,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO,72.45833333333334
119,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE POLIDACTILIA ARTICULADA,36.0
120,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DO COLO DO FÊMUR,125.81666666666666
121,Stephanie Anderson,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE NA REGIÃO METAFISE-EPIFISÁRIA DISTAL DO RÁDIO E ULNA,195.0
122,Stephanie Anderson,TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO,85.0
